,symbol,name,description,country,year,period,documentUrl,income,expenses,postedName,date,clientId,registrantId,senateId,houseRegistrantId,ticker
10,ATEX,PDV WIRELESS (NOW DBA ANTERIX),"Known previously as PDV Wireless, the company has rebranded as Anterix.",US,2021.0,Q2,https://lda.senate.gov/filings/public/filing/f6463cf4-f345-490b-a4d7-cb74963e782e/print/,30000.0,,,,200833,401104143,401104143-200833,401104143,ATEX
11,ATEX,PDV WIRELESS (NOW DBA ANTERIX),"Known previously as PDV Wireless, the company has rebranded as Anterix.",US,2021.0,Q3,https://lda.senate.gov/filings/public/filing/fb469d34-e76d-415c-9fe1-fcfda22ea196/print/,30000.0,,,,200833,401104143,401104143-200833,401104143,ATEX
12,ATEX,PDV WIRELESS (NOW DBA ANTERIX),"Known previously as PDV Wireless, the company has rebranded as Anterix.",US,2021.0,Q4,https://lda.senate.gov/filings/public/filing/6e15b0e9-ca7a-4617-a19b-7c9fb37911e5/print/,30000.0,,,,200833,401104143,401104143-200833,401104143,ATEX
13,ATEX,PDV WIRELESS (NOW DBA ANTERIX),"Known previously as PDV Wireless, the company has rebranded as Anterix.",US,2022.0,Q1,https://lda.senate.gov/filings/public/filing/1165c3ad-08ad-4433-b00e-a242b006765f/print/,30000.0,,,,200833,401104143,401104143-200833,401104143,ATEX
14,ATEX,PDV WIRELESS (NOW DBA ANTERIX),"Known previously as PDV Wireless, the company has rebranded as Anterix.",US,2022.0,Q2,https://lda.senate.gov/filings/public/filing/4b27afdf-ac97-450c-b756-97f7065885df/print/,30000.0,,,,200833,401104143,401104143-200833,401104143,ATEX
15,ATEX,PDV WIRELESS (NOW DBA ANTERIX),"Known previously as PDV Wireless, the company has rebranded as Anterix.",US,2022.0,Q3,https://lda.senate.gov/filings/public/filing/8274a71f-e156-48eb-91d9-7bc6c0c811ea/print/,30000.0,,,,200833,401104143,401104143-200833,401104143,ATEX
16,ATEX,PDV WIRELESS (NOW DBA ANTERIX),"Known previously as PDV Wireless, the company has rebranded as Anterix.",US,2022.0,Q4,https://lda.senate.gov/filings/public/filing/d0d71374-c1ba-478e-8ae3-cfa5f79fdb95/print/,30000.0,,,,200833,401104143,401104143-200833,401104143,ATEX
17,ATEX,PDV WIRELESS (NOW DBA ANTERIX),"Known previously as PDV Wireless, the company has rebranded as Anterix.",US,2023.0,Q1,https://lda.senate.gov/filings/public/filing/a294e3fc-0347-4738-9d13-3b020c943114/print/,50000.0,,,,200833,401104143,401104143-200833,401104143,ATEX
18,ATEX,PDV WIRELESS (NOW DBA ANTERIX),"Known previously as PDV Wireless, the company has rebranded as Anterix.",US,2023.0,Q2,https://lda.senate.gov/filings/public/filing/8f907de2-42d6-4b26-a3cd-6f2f753747e7/print/,50000.0,,,,200833,401104143,401104143-200833,401104143,ATEX
19,ATEX,PDV WIRELESS (NOW DBA ANTERIX),"Known previously as PDV Wireless, the company has rebranded as Anterix.",US,2023.0,Q3,https://lda.senate.gov/filings/public/filing/3597e178-1dac-44d4-a1fc-c236c37cd6e1/print/,50000.0,,,,200833,401104143,401104143-200833,401104143,ATEX
20,ATEX,PDV WIRELESS (NOW DBA ANTERIX),"Known previously as PDV Wireless, the company has rebranded as Anterix.",US,2023.0,Q4,https://lda.senate.gov/filings/public/filing/2beb81fd-62ae-4dd7-ac89-b777c949e231/print/,50000.0,,,,200833,401104143,401104143-200833,401104143,ATEX
0,NEOG,NEOGEN CORPORATION,Food and animal safety,US,2018.0,Q4,https://lda.senate.gov/filings/public/filing/ca2cc25c-09b6-4a2c-83ec-4f3ba828756d/print/,20000.0,,,,129562,22688,22688-129562,30441,NEOG
1,NEOG,NEOGEN CORPORATION,Food and animal safety,US,2019.0,Q1,https://lda.senate.gov/filings/public/filing/161d9f81-dc95-42ab-bc1d-ea66391ce68f/print/,20000.0,,,,129562,22688,22688-129562,30441,NEOG
2,NEOG,NEOGEN CORPORATION,Food and animal safety,US,2019.0,Q2,https://lda.senate.gov/filings/public/filing/e617a0e9-2ba6-414a-b2f8-2c02d784199a/print/,20000.0,,,,129562,22688,22688-129562,30441,NEOG
3,NEOG,NEOGEN CORPORATION,Food and animal safety,US,2019.0,Q3,https://lda.senate.gov/filings/public/filing/565e5388-1397-4283-8360-c1cdca4eec8e/print/,20000.0,,,,129562,22688,22688-129562,30441,NEOG
4,NEOG,NEOGEN CORPORATION,Food and animal safety,US,2019.0,Q4,https://lda.senate.gov/filings/public/filing/aa12c017-86a7-495e-a120-dd5c0cc26779/print/,20000.0,,,,129562,22688,22688-129562,30441,NEOG
5,NEOG,NEOGEN CORPORATION,Food and animal safety,US,2020.0,Q1,https://lda.senate.gov/filings/public/filing/94f89b2d-c0e5-4943-bd67-2fada5de22dd/print/,20000.0,,,,129562,22688,22688-129562,30441,NEOG
6,NEOG,NEOGEN CORPORATION,Food and animal safety,US,2020.0,Q2,https://lda.senate.gov/filings/public/filing/cc1337ed-82d5-4d78-996e-59a28e02d1df/print/,20000.0,,,,129562,22688,22688-129562,30441,NEOG
7,NEOG,NEOGEN CORPORATION,Food and animal safety,US,2020.0,Q3,https://lda.senate.gov/filings/public/filing/ee87e45d-41fc-45cb-830d-ffac08c2a4f4/print/,20000.0,,,,129562,22688,22688-129562,30441,NEOG
8,NEOG,NEOGEN CORPORATION,Food and animal safety,US,2020.0,Q4,https://lda.senate.gov/filings/public/filing/6ac6f9d4-3684-4993-bc14-cbb77785aa74/print/,20000.0,,,,129562,22688,22688-129562,30441,NEOG
9,NEOG,NEOGEN CORPORATION,Food and animal safety,US,2021.0,Q1,https://lda.senate.gov/filings/public/filing/2938e2ee-5602-42ce-88c5-84a2878615c5/print/,20000.0,,,,129562,22688,22688-129562,30441,NEOG
10,NEOG,NEOGEN CORPORATION,Food and animal safety,US,2021.0,Q2,https://lda.senate.gov/filings/public/filing/367922c9-ec8b-4e35-8b45-6490dc04f2db/print/,20000.0,,,,129562,22688,22688-129562,30441,NEOG
11,NEOG,NEOGEN CORPORATION,Food and animal safety,US,2021.0,Q3,https://lda.senate.gov/filings/public/filing/548d8910-5a9b-47b1-85b5-875c306c786a/print/,20000.0,,,,129562,22688,22688-129562,30441,NEOG
12,NEOG,NEOGEN CORPORATION,Food and animal safety,US,2021.0,Q4,https://lda.senate.gov/filings/public/filing/c0b7b51e-4454-45ac-86da-d6f2d8680799/print/,20000.0,,,,129562,22688,22688-129562,30441,NEOG
13,NEOG,NEOGEN CORPORATION,Food and animal safety,US,2022.0,Q1,https://lda.senate.gov/filings/public/filing/4773ad04-2076-48b3-9564-70afbdcc1edf/print/,20000.0,,,,129562,22688,22688-129562,30441,NEOG
14,NEOG,NEOGEN CORPORATION,Food and animal safety,US,2022.0,Q2,https://lda.senate.gov/filings/public/filing/92b4b19d-87f0-49c8-bc63-beae07c70808/print/,20000.0,,,,129562,22688,22688-129562,30441,NEOG
15,NEOG,NEOGEN CORPORATION,Food and animal safety,US,2022.0,Q3,https://lda.senate.gov/filings/public/filing/e3ff7794-7a5b-45a0-88d2-7cafdd9738ac/print/,20000.0,,,,129562,22688,22688-129562,30441,NEOG
16,NEOG,NEOGEN CORPORATION,Food and animal safety,US,2022.0,Q4,https://lda.senate.gov/filings/public/filing/9bfe22d2-07ed-4663-b741-0aae85ca7aa9/print/,20000.0,,,,129562,22688,22688-129562,30441,NEOG
17,NEOG,NEOGEN CORPORATION,Food and animal safety,US,2023.0,Q1,https://lda.senate.gov/filings/public/filing/a8513851-a520-4633-a877-6a643f270144/print/,20000.0,,,,129562,22688,22688-129562,30441,NEOG
18,NEOG,NEOGEN CORPORATION,Food and animal safety,US,2023.0,Q2,https://lda.senate.gov/filings/public/filing/4e4a6c72-1a34-4246-8085-cc6b52aa18e3/print/,20000.0,,,,129562,22688,22688-129562,30441,NEOG
19,NEOG,NEOGEN CORPORATION,Food and animal safety,US,2023.0,Q3,https://lda.senate.gov/filings/public/filing/b549680d-89b7-4a47-bf2a-ba304b887565/print/,20000.0,,,,129562,22688,22688-129562,30441,NEOG
20,NEOG,NEOGEN CORPORATION,Food and animal safety,US,2023.0,Q4,https://lda.senate.gov/filings/public/filing/859812bf-b348-4d58-a257-e7aef562228e/print/,30000.0,,,,129562,22688,22688-129562,30441,NEOG
0,LUV,SOUTHWEST AIRLINES CO.,Aviation Industry,US,2018.0,Q4,https://lda.senate.gov/filings/public/filing/5e89c267-f90f-426f-8903-68d64c78ebd7/print/,30000.0,,,,197098,401025893,401025893-197098,,LUV
1,LUV,SOUTHWEST AIRLINES CO.,Aviation Industry,US,2019.0,Q1,https://lda.senate.gov/filings/public/filing/cc632984-2097-4d24-98b3-52b06a86f426/print/,30000.0,,,,197098,401025893,401025893-197098,,LUV
2,LUV,SOUTHWEST AIRLINES CO.,Aviation Industry,US,2019.0,Q2,https://lda.senate.gov/filings/public/filing/63da7ff9-cd69-486c-8f6e-df03aea38e3f/print/,30000.0,,,,197098,401025893,401025893-197098,,LUV
3,LUV,SOUTHWEST AIRLINES CO.,Aviation Industry,US,2019.0,Q3,https://lda.senate.gov/filings/public/filing/7259ad9a-dc6a-4899-aa09-134e0724ff48/print/,30000.0,,,,197098,401025893,401025893-197098,,LUV
4,LUV,SOUTHWEST AIRLINES CO.,Aviation Industry,US,2019.0,Q4,https://lda.senate.gov/filings/public/filing/56f4301f-77d0-4053-a691-93dc283d604f/print/,30000.0,,,,197098,401025893,401025893-197098,,LUV
5,LUV,SOUTHWEST AIRLINES CO.,Aviation Industry,US,2020.0,Q1,https://lda.senate.gov/filings/public/filing/1369bc64-f19b-4a7b-8542-5d078fc9f07f/print/,30000.0,,,,197098,401025893,401025893-197098,,LUV
6,LUV,SOUTHWEST AIRLINES CO.,Aviation Industry,US,2020.0,Q2,https://lda.senate.gov/filings/public/filing/2e8a492d-dfa0-4195-9e1e-78052d518fc4/print/,30000.0,,,,197098,401025893,401025893-197098,,LUV
7,LUV,SOUTHWEST AIRLINES CO.,Aviation Industry,US,2020.0,Q3,https://lda.senate.gov/filings/public/filing/002c338f-d21c-444f-b4f1-770282d85843/print/,30000.0,,,,197098,401025893,401025893-197098,401025893,LUV
8,LUV,SOUTHWEST AIRLINES CO.,Aviation Industry,US,2020.0,Q4,https://lda.senate.gov/filings/public/filing/4a6581c9-9ab5-41a7-b6b0-ab1d07436a22/print/,30000.0,,,,197098,401025893,401025893-197098,401025893,LUV
9,LUV,SOUTHWEST AIRLINES CO.,Aviation Industry,US,2021.0,Q1,https://lda.senate.gov/filings/public/filing/2f9cfd92-55db-4d78-92be-8b6b3cbe7ca5/print/,30000.0,,,,197098,401025893,401025893-197098,401025893,LUV
10,LUV,SOUTHWEST AIRLINES CO.,Aviation Industry,US,2021.0,Q2,https://lda.senate.gov/filings/public/filing/f02d94db-63bf-46e1-8dca-75d5efa005e4/print/,30000.0,,,,197098,401025893,401025893-197098,401025893,LUV
11,LUV,SOUTHWEST AIRLINES CO.,Aviation Industry,US,2021.0,Q3,https://lda.senate.gov/filings/public/filing/a5686d9a-d386-4ee0-8aae-d230db33880a/print/,30000.0,,,,197098,401025893,401025893-197098,401025893,LUV
12,LUV,SOUTHWEST AIRLINES CO.,Aviation Industry,US,2021.0,Q4,https://lda.senate.gov/filings/public/filing/2690eef6-bc0f-41ee-980f-efa01924c069/print/,30000.0,,,,197098,401025893,401025893-197098,401025893,LUV
13,LUV,SOUTHWEST AIRLINES CO.,Aviation Industry,US,2022.0,Q1,https://lda.senate.gov/filings/public/filing/4bf80a1d-6a1d-466f-8328-ebe9f7b34211/print/,30000.0,,,,197098,401025893,401025893-197098,401025893,LUV
14,LUV,SOUTHWEST AIRLINES CO.,Aviation Industry,US,2022.0,Q2,https://lda.senate.gov/filings/public/filing/ee8a5480-714d-4835-98f0-f282edac2d19/print/,30000.0,,,,197098,401025893,401025893-197098,401025893,LUV
15,LUV,SOUTHWEST AIRLINES CO.,Aviation Industry,US,2022.0,Q3,https://lda.senate.gov/filings/public/filing/6700f832-6822-4f88-b055-7b0a92164eb8/print/,30000.0,,,,197098,401025893,401025893-197098,401025893,LUV
16,LUV,SOUTHWEST AIRLINES CO.,Aviation Industry,US,2022.0,Q4,https://lda.senate.gov/filings/public/filing/ad39e96e-40b0-49ef-b242-01a7d1d43470/print/,30000.0,,,,197098,401025893,401025893-197098,401025893,LUV
17,LUV,SOUTHWEST AIRLINES CO.,Aviation Industry,US,2023.0,Q1,https://lda.senate.gov/filings/public/filing/92e91094-8c25-44bc-8258-3e7aca2c3e4c/print/,30000.0,,,,197098,401025893,401025893-197098,401025893,LUV
18,LUV,SOUTHWEST AIRLINES CO.,Aviation Industry,US,2023.0,Q2,https://lda.senate.gov/filings/public/filing/b5c24a50-c634-4e54-b03f-cde058c434f1/print/,30000.0,,,,197098,401025893,401025893-197098,401025893,LUV
19,LUV,SOUTHWEST AIRLINES CO.,Aviation Industry,US,2023.0,Q3,https://lda.senate.gov/filings/public/filing/828c1e64-6b29-43be-b100-698815de386e/print/,30000.0,,,,197098,401025893,401025893-197098,401025893,LUV
20,LUV,SOUTHWEST AIRLINES CO.,Aviation Industry,US,2023.0,Q4,https://lda.senate.gov/filings/public/filing/d35498fe-35b6-4a5a-b34c-f4046b007447/print/,30000.0,,,,197098,401025893,401025893-197098,401025893,LUV
0,GE,"GE RENEWABLES NORTH AMERICA, LLC",Renewable energy solutions,US,2022.0,Q4,https://lda.senate.gov/filings/public/filing/e94d5318-24f2-46ff-a56c-e1c00b7a4680/print/,10000.0,,,,53488,65976,65976-53488,35617,GE
1,GE,"GE RENEWABLES NORTH AMERICA, LLC",Renewable energy solutions,US,2023.0,Q1,https://lda.senate.gov/filings/public/filing/330adc9e-1b4f-4a23-8b9d-cb56e4552354/print/,10000.0,,,,53488,65976,65976-53488,35617,GE
2,GE,"GE RENEWABLES NORTH AMERICA, LLC",Renewable energy solutions,US,2023.0,Q2,https://lda.senate.gov/filings/public/filing/9683dfa3-13f8-4e97-bc00-573e05c60235/print/,10000.0,,,,53488,65976,65976-53488,35617,GE
3,GE,"GE RENEWABLES NORTH AMERICA, LLC",Renewable energy solutions,US,2023.0,Q3,https://lda.senate.gov/filings/public/filing/6520a517-c2c8-45cf-be23-7e949b1725b2/print/,10000.0,,,,53488,65976,65976-53488,35617,GE
4,GE,"GE RENEWABLES NORTH AMERICA, LLC",Renewable energy solutions,US,2023.0,Q4,https://lda.senate.gov/filings/public/filing/e0938423-d6c2-481b-880b-a2850ba5d496/print/,10000.0,,,,53488,65976,65976-53488,35617,GE
5,GE,GENERAL ELECTRIC COMPANY,Aircraft engines,US,2023.0,Q2,https://lda.senate.gov/filings/public/filing/ca372a8f-472b-41cc-83c0-d6cc6ecd0144/print/,25000.0,,,,56214,401107682,401107682-56214,,GE
6,GE,GENERAL ELECTRIC COMPANY,Aircraft engines,US,2023.0,Q3,https://lda.senate.gov/filings/public/filing/f8761f98-a544-4665-a8df-9bc3b4b14dba/print/,30000.0,,,,56214,401107682,401107682-56214,,GE
7,GE,GENERAL ELECTRIC COMPANY,"Products,services from aircraft engines, power generation, oil & gas production, etc.",US,2018.0,Q4,https://lda.senate.gov/filings/public/filing/04132b26-da22-4cc0-bc54-69f1a0ed1d94/print/,30000.0,,,,105769,5153,5153-105769,30873,GE
8,GE,GENERAL ELECTRIC COMPANY,"Products,services from aircraft engines, power generation, oil & gas production, etc.",US,2019.0,Q1,https://lda.senate.gov/filings/public/filing/b14f6283-b5ea-4d0f-8ed6-29aa81cba303/print/,30000.0,,,,105769,5153,5153-105769,30873,GE
9,GE,GENERAL ELECTRIC COMPANY,"Products,services from aircraft engines, power generation, oil & gas production, etc.",US,2019.0,Q2,https://lda.senate.gov/filings/public/filing/3f0b481e-24be-45cb-b392-255157d42418/print/,30000.0,,,,105769,5153,5153-105769,30873,GE
10,GE,GENERAL ELECTRIC COMPANY,"Products,services from aircraft engines, power generation, oil & gas production, etc.",US,2019.0,Q3,https://lda.senate.gov/filings/public/filing/c372bff0-a53a-4a1c-9775-926f62299297/print/,30000.0,,,,105769,5153,5153-105769,30873,GE
11,GE,GENERAL ELECTRIC COMPANY,"Products,services from aircraft engines, power generation, oil & gas production, etc.",US,2019.0,Q4,https://lda.senate.gov/filings/public/filing/e6d03c42-3c98-43a9-aaf9-44e472bb39fb/print/,30000.0,,,,105769,5153,5153-105769,30873,GE
12,GE,GENERAL ELECTRIC COMPANY,"Products,services from aircraft engines, power generation, oil & gas production, etc.",US,2020.0,Q1,https://lda.senate.gov/filings/public/filing/4fa3da23-47a7-4b11-8aaa-c10be868f1f7/print/,30000.0,,,,105769,5153,5153-105769,30873,GE
13,GE,GENERAL ELECTRIC COMPANY,"Products,services from aircraft engines, power generation, oil & gas production, etc.",US,2020.0,Q2,https://lda.senate.gov/filings/public/filing/c6bb3dcc-c08e-49c8-aa3a-8a93a62090e8/print/,30000.0,,,,105769,5153,5153-105769,30873,GE
14,GE,GENERAL ELECTRIC COMPANY,"Products,services from aircraft engines, power generation, oil & gas production, etc.",US,2020.0,Q3,https://lda.senate.gov/filings/public/filing/f2693770-1122-4ba3-a5d0-d6f99f90ad81/print/,30000.0,,,,105769,5153,5153-105769,30873,GE
15,GE,GENERAL ELECTRIC COMPANY,"Products,services from aircraft engines, power generation, oil & gas production, etc.",US,2020.0,Q4,https://lda.senate.gov/filings/public/filing/e0b2a414-ccd2-430b-8b0a-db03ca47ef5f/print/,30000.0,,,,105769,5153,5153-105769,30873,GE
16,GE,GENERAL ELECTRIC COMPANY,"Products,services from aircraft engines, power generation, oil & gas production, etc.",US,2021.0,Q1,https://lda.senate.gov/filings/public/filing/6b0d3032-ef27-4965-8664-bc2df7bbb96f/print/,30000.0,,,,105769,5153,5153-105769,30873,GE
17,GE,GENERAL ELECTRIC COMPANY,"Products,services from aircraft engines, power generation, oil & gas production, etc.",US,2021.0,Q2,https://lda.senate.gov/filings/public/filing/e8b8b19a-cace-4abe-bdd0-692c6b495a22/print/,30000.0,,,,105769,5153,5153-105769,30873,GE
18,GE,GENERAL ELECTRIC COMPANY,"Products,services from aircraft engines, power generation, oil & gas production, etc.",US,2021.0,Q3,https://lda.senate.gov/filings/public/filing/ded486d7-0dec-4761-add1-c8a4e20eaee5/print/,30000.0,,,,105769,5153,5153-105769,30873,GE
19,GE,GENERAL ELECTRIC COMPANY,"Products,services from aircraft engines, power generation, oil & gas production, etc.",US,2021.0,Q4,https://lda.senate.gov/filings/public/filing/8da3250c-79ae-4f9d-9b44-fe4c95bb5e9b/print/,30000.0,,,,105769,5153,5153-105769,30873,GE
20,GE,GENERAL ELECTRIC COMPANY,"Products,services from aircraft engines, power generation, oil & gas production, etc.",US,2022.0,Q1,https://lda.senate.gov/filings/public/filing/c0ba0bb4-d7da-491c-aa9d-fe556b750f31/print/,30000.0,,,,105769,5153,5153-105769,30873,GE
21,GE,GENERAL ELECTRIC COMPANY,"Products,services from aircraft engines, power generation, oil & gas production, etc.",US,2022.0,Q2,https://lda.senate.gov/filings/public/filing/8b6c225e-21a2-4c74-9a2b-5d4e63d4c8b6/print/,20000.0,,,,105769,5153,5153-105769,30873,GE
22,GE,GENERAL ELECTRIC COMPANY,"Products,services from aircraft engines, power generation, oil & gas production, etc.",US,2022.0,Q3,https://lda.senate.gov/filings/public/filing/7624436e-acae-4643-98f0-8505f2b7e91c/print/,40000.0,,,,105769,5153,5153-105769,30873,GE
23,GE,GENERAL ELECTRIC COMPANY,"Products,services from aircraft engines, power generation, oil & gas production, etc.",US,2022.0,Q4,https://lda.senate.gov/filings/public/filing/f1a7bf17-4ec3-428b-8b5f-67f74e9d1eb1/print/,30000.0,,,,105769,5153,5153-105769,30873,GE
24,GE,GENERAL ELECTRIC COMPANY,"Products,services from aircraft engines, power generation, oil & gas production, etc.",US,2023.0,Q1,https://lda.senate.gov/filings/public/filing/c8802236-7d56-44e9-8c2d-a94a82fda0ba/print/,20000.0,,,,105769,5153,5153-105769,30873,GE
25,GE,GENERAL ELECTRIC COMPANY,"Products,services from aircraft engines, power generation, oil & gas production, etc.",US,2023.0,Q2,https://lda.senate.gov/filings/public/filing/8ae71c17-afca-4802-a18a-ca5fd736f402/print/,20000.0,,,,105769,5153,5153-105769,30873,GE
26,GE,GENERAL ELECTRIC COMPANY,"Products,services from aircraft engines, power generation, oil & gas production, etc.",US,2023.0,Q3,https://lda.senate.gov/filings/public/filing/13bae61c-d5d3-4f1d-8305-f0bc6263699a/print/,15000.0,,,,105769,5153,5153-105769,30873,GE
27,GE,GENERAL ELECTRIC COMPANY,"Products and services from aircraft engines, power generation, oil & gas production, etc.",US,2019.0,Q1,https://lda.senate.gov/filings/public/filing/966bc35f-6b53-4651-8726-49297aa691e4/print/,40000.0,,,,114454,10764,10764-114454,34341,GE
28,GE,GENERAL ELECTRIC COMPANY,"Products and services from aircraft engines, power generation, oil & gas production, etc.",US,2019.0,Q2,https://lda.senate.gov/filings/public/filing/38fd0381-97c0-4db6-b2bc-4a24bdc15dd2/print/,60000.0,,,,114454,10764,10764-114454,34341,GE
29,GE,GENERAL ELECTRIC COMPANY,"Products and services from aircraft engines, power generation, oil & gas production, etc.",US,2019.0,Q3,https://lda.senate.gov/filings/public/filing/0dce7e56-8b38-4cf6-b422-a75ee3936ba1/print/,60000.0,,,,114454,10764,10764-114454,34341,GE
30,GE,GENERAL ELECTRIC COMPANY,"Products and services from aircraft engines, power generation, oil & gas production, etc.",US,2020.0,Q1,https://lda.senate.gov/filings/public/filing/879cc2f6-481c-476e-913d-6c7b96e52aa8/print/,60000.0,,,,114454,10764,10764-114454,34341,GE
31,GE,GENERAL ELECTRIC COMPANY,"Products and services from aircraft engines, power generation, oil & gas production, etc.",US,2020.0,Q2,https://lda.senate.gov/filings/public/filing/b2f62b9d-cc52-40fd-b0d0-436d956b6800/print/,60000.0,,,,114454,10764,10764-114454,34341,GE
32,GE,GENERAL ELECTRIC COMPANY,"Products and services from aircraft engines, power generation, oil & gas production, etc.",US,2020.0,Q3,https://lda.senate.gov/filings/public/filing/b43df7d5-acbe-42cd-84eb-b2ce8ea35658/print/,60000.0,,,,114454,10764,10764-114454,34341,GE
33,GE,GENERAL ELECTRIC COMPANY,"Products and services from aircraft engines, power generation, oil & gas production, etc.",US,2020.0,Q4,https://lda.senate.gov/filings/public/filing/b811b06c-9667-4615-817e-e889b742fb30/print/,60000.0,,,,114454,10764,10764-114454,34341,GE
34,GE,GENERAL ELECTRIC COMPANY,"Products and services from aircraft engines, power generation, oil & gas production, etc.",US,2021.0,Q1,https://lda.senate.gov/filings/public/filing/818a0992-65a6-4032-ad9b-ccdf795c2d30/print/,60000.0,,,,114454,10764,10764-114454,34341,GE
35,GE,GENERAL ELECTRIC COMPANY,"Products and services from aircraft engines, power generation, oil & gas production, etc.",US,2021.0,Q2,https://lda.senate.gov/filings/public/filing/2127198a-440f-48da-8d06-f4aa2bac1961/print/,60000.0,,,,114454,10764,10764-114454,34341,GE
