,symbol,year,month,change,mspr,ticker
34,GALT,2023.0,4.0,20532.0,100.0,GALT
35,GALT,2023.0,5.0,24020.0,100.0,GALT
36,GALT,2023.0,6.0,26576.0,100.0,GALT
37,GALT,2023.0,7.0,26262.0,100.0,GALT
38,GALT,2023.0,8.0,23052.0,100.0,GALT
39,GALT,2023.0,9.0,20982.0,0.46695256,GALT
40,GALT,2023.0,10.0,29064.0,100.0,GALT
41,GALT,2023.0,11.0,20183.0,100.0,GALT
42,GALT,2023.0,12.0,23648.0,100.0,GALT
43,GALT,2024.0,1.0,830756.0,100.0,GALT
44,GALT,2024.0,3.0,-152584.0,-100.0,GALT
45,GALT,2024.0,4.0,-18437.0,-58.413334,GALT
46,GALT,2024.0,6.0,2500.0,100.0,GALT
47,GALT,2024.0,7.0,400.0,100.0,GALT
48,GALT,2024.0,8.0,110000.0,100.0,GALT
0,ZBRA,2019.0,2.0,14100.0,9.333422,ZBRA
1,ZBRA,2019.0,3.0,-9500.0,-15.861355,ZBRA
2,ZBRA,2019.0,5.0,1053.0,100.0,ZBRA
3,ZBRA,2019.0,10.0,-10498.0,-74.28531,ZBRA
4,ZBRA,2019.0,11.0,-45960.0,-98.10451,ZBRA
5,ZBRA,2019.0,12.0,1560.0,4.1346407,ZBRA
6,ZBRA,2020.0,4.0,15532.0,100.0,ZBRA
7,ZBRA,2020.0,5.0,-62543.0,-71.10149,ZBRA
8,ZBRA,2020.0,6.0,-3563.0,-10.878393,ZBRA
9,ZBRA,2020.0,8.0,-7804.0,-13.305599,ZBRA
10,ZBRA,2020.0,9.0,-69.0,-0.63823885,ZBRA
11,ZBRA,2020.0,11.0,-66190.0,-64.282104,ZBRA
12,ZBRA,2020.0,12.0,-6679.0,-100.0,ZBRA
13,ZBRA,2021.0,2.0,19332.0,16.36613,ZBRA
14,ZBRA,2021.0,3.0,-2400.0,-100.0,ZBRA
15,ZBRA,2021.0,4.0,-1342.0,-100.0,ZBRA
16,ZBRA,2021.0,5.0,-7505.0,-29.171688,ZBRA
17,ZBRA,2021.0,6.0,-11012.0,-85.31143,ZBRA
18,ZBRA,2021.0,8.0,-51025.0,-87.98172,ZBRA
19,ZBRA,2021.0,9.0,-9442.0,-100.0,ZBRA
20,ZBRA,2021.0,11.0,-33612.0,-40.389328,ZBRA
21,ZBRA,2021.0,12.0,-6179.0,-100.0,ZBRA
22,ZBRA,2022.0,2.0,44621.0,99.11593,ZBRA
23,ZBRA,2022.0,3.0,-154.0,-100.0,ZBRA
24,ZBRA,2022.0,4.0,-3382.0,-100.0,ZBRA
25,ZBRA,2022.0,5.0,7720.0,12.968687,ZBRA
26,ZBRA,2022.0,8.0,-2997.0,-84.39876,ZBRA
27,ZBRA,2022.0,11.0,-136.0,-100.0,ZBRA
28,ZBRA,2022.0,12.0,-454.0,-100.0,ZBRA
29,ZBRA,2023.0,2.0,22176.0,86.02017,ZBRA
30,ZBRA,2023.0,3.0,43659.0,99.76236,ZBRA
31,ZBRA,2023.0,4.0,-14655.0,-100.0,ZBRA
32,ZBRA,2023.0,5.0,20909.0,63.07581,ZBRA
33,ZBRA,2023.0,8.0,6827.0,92.594604,ZBRA
34,ZBRA,2023.0,9.0,-10.0,-100.0,ZBRA
35,ZBRA,2023.0,11.0,6007.0,95.6681,ZBRA
36,ZBRA,2023.0,12.0,-2325.0,-100.0,ZBRA
37,ZBRA,2024.0,2.0,2915.0,20.876602,ZBRA
38,ZBRA,2024.0,3.0,-2210.0,-100.0,ZBRA
39,ZBRA,2024.0,5.0,-12529.0,-8.182204,ZBRA
40,ZBRA,2024.0,8.0,-454.0,-32.19858,ZBRA
0,IPXX,2023.0,5.0,-75000.0,-100.0,IPXX
0,EWTX,2021.0,3.0,40415594.0,100.0,EWTX
1,EWTX,2021.0,8.0,520000.0,100.0,EWTX
2,EWTX,2021.0,9.0,-85000.0,-100.0,EWTX
3,EWTX,2021.0,10.0,-35258.0,-100.0,EWTX
4,EWTX,2021.0,11.0,-143842.0,-29.41482,EWTX
5,EWTX,2021.0,12.0,0.0,0.0,EWTX
6,EWTX,2022.0,1.0,0.0,0.0,EWTX
7,EWTX,2022.0,2.0,-3473543.0,-100.0,EWTX
8,EWTX,2022.0,5.0,390200.0,90.786415,EWTX
9,EWTX,2022.0,6.0,-553.0,-0.08191974,EWTX
10,EWTX,2022.0,7.0,-9232.0,-33.333332,EWTX
11,EWTX,2022.0,8.0,1600768.0,97.745125,EWTX
12,EWTX,2022.0,9.0,1448758.0,98.71089,EWTX
13,EWTX,2022.0,10.0,-4730.0,-33.333332,EWTX
14,EWTX,2022.0,12.0,300000.0,100.0,EWTX
15,EWTX,2023.0,3.0,43731.0,100.0,EWTX
16,EWTX,2023.0,5.0,-13039.0,-13.530565,EWTX
17,EWTX,2023.0,6.0,110615.0,100.0,EWTX
18,EWTX,2023.0,8.0,1753333.0,100.0,EWTX
19,EWTX,2023.0,12.0,-170225.0,-88.68703,EWTX
20,EWTX,2024.0,1.0,819090.0,69.46798,EWTX
21,EWTX,2024.0,2.0,-39835.0,-33.333332,EWTX
22,EWTX,2024.0,5.0,20070.0,15.217918,EWTX
23,EWTX,2024.0,6.0,123564.0,100.0,EWTX
0,FRHC,2019.0,12.0,-30000.0,-100.0,FRHC
1,FRHC,2020.0,8.0,-8845.0,-100.0,FRHC
2,FRHC,2020.0,12.0,-18755.0,-100.0,FRHC
3,FRHC,2021.0,5.0,53000.0,100.0,FRHC
4,FRHC,2021.0,7.0,-12400.0,-100.0,FRHC
5,FRHC,2021.0,9.0,-6074.0,-100.0,FRHC
6,FRHC,2023.0,3.0,-3000.0,-100.0,FRHC
7,FRHC,2023.0,10.0,-3000.0,-100.0,FRHC
8,FRHC,2023.0,11.0,-33500.0,-100.0,FRHC
9,FRHC,2024.0,3.0,-3000.0,-100.0,FRHC
10,FRHC,2024.0,6.0,80000.0,100.0,FRHC
0,DRH,2019.0,1.0,1634.0,100.0,DRH
1,DRH,2019.0,2.0,159467.0,74.42999,DRH
2,DRH,2019.0,3.0,307394.0,100.0,DRH
3,DRH,2019.0,7.0,1593.0,100.0,DRH
4,DRH,2019.0,10.0,1651.0,100.0,DRH
5,DRH,2019.0,11.0,88582.0,100.0,DRH
6,DRH,2020.0,5.0,160552.0,100.0,DRH
7,DRH,2020.0,9.0,5000.0,100.0,DRH
8,DRH,2020.0,11.0,9259.0,100.0,DRH
9,DRH,2020.0,12.0,-51427.0,-100.0,DRH
10,DRH,2021.0,3.0,1022702.0,60.629353,DRH
11,DRH,2021.0,5.0,72919.0,100.0,DRH
12,DRH,2021.0,11.0,-30000.0,-100.0,DRH
13,DRH,2022.0,2.0,581821.0,80.268776,DRH
14,DRH,2022.0,5.0,71939.0,100.0,DRH
15,DRH,2022.0,8.0,71084.0,100.0,DRH
16,DRH,2022.0,10.0,68.0,100.0,DRH
17,DRH,2023.0,2.0,453514.0,46.412483,DRH
18,DRH,2023.0,5.0,87500.0,100.0,DRH
19,DRH,2024.0,2.0,-16.0,-0.0013865972,DRH
20,DRH,2024.0,5.0,438075.0,100.0,DRH
21,DRH,2024.0,8.0,18916.0,100.0,DRH
0,IOVA,2019.0,1.0,-1562.0,-100.0,IOVA
1,IOVA,2019.0,2.0,-1562.0,-100.0,IOVA
2,IOVA,2019.0,3.0,-1298.0,-100.0,IOVA
3,IOVA,2019.0,4.0,-1321.0,-100.0,IOVA
4,IOVA,2019.0,5.0,-1321.0,-100.0,IOVA
5,IOVA,2019.0,6.0,-1321.0,-100.0,IOVA
6,IOVA,2019.0,7.0,-1321.0,-100.0,IOVA
7,IOVA,2019.0,8.0,-1321.0,-100.0,IOVA
8,IOVA,2019.0,9.0,-1610.0,-100.0,IOVA
9,IOVA,2019.0,10.0,-1894.0,-100.0,IOVA
10,IOVA,2019.0,11.0,-1894.0,-100.0,IOVA
11,IOVA,2019.0,12.0,-1894.0,-100.0,IOVA
12,IOVA,2020.0,4.0,-1494.0,-100.0,IOVA
13,IOVA,2020.0,5.0,-1894.0,-100.0,IOVA
14,IOVA,2020.0,6.0,-1894.0,-100.0,IOVA
15,IOVA,2021.0,1.0,-37800.0,-100.0,IOVA
16,IOVA,2021.0,6.0,140000.0,100.0,IOVA
17,IOVA,2022.0,5.0,537500.0,100.0,IOVA
18,IOVA,2022.0,6.0,948708.0,94.89832,IOVA
19,IOVA,2022.0,8.0,80000.0,100.0,IOVA
20,IOVA,2022.0,11.0,31000.0,100.0,IOVA
21,IOVA,2022.0,12.0,10010000.0,100.0,IOVA
22,IOVA,2023.0,1.0,-77919.0,-19.270617,IOVA
23,IOVA,2023.0,3.0,1060945.0,100.0,IOVA
24,IOVA,2023.0,4.0,63182.0,45.33075,IOVA
25,IOVA,2023.0,6.0,324719.0,100.0,IOVA
26,IOVA,2023.0,7.0,-11641.0,-18.03101,IOVA
27,IOVA,2023.0,9.0,5010000.0,100.0,IOVA
28,IOVA,2023.0,10.0,-11641.0,-18.03045,IOVA
29,IOVA,2024.0,1.0,-9684.0,-15.46866,IOVA
30,IOVA,2024.0,2.0,5282000.0,100.0,IOVA
31,IOVA,2024.0,3.0,1498996.0,88.42246,IOVA
32,IOVA,2024.0,4.0,-11705.0,-18.113306,IOVA
33,IOVA,2024.0,6.0,287627.0,84.67363,IOVA
34,IOVA,2024.0,7.0,-11707.0,-18.114159,IOVA
0,VTN,2019.0,5.0,-904.0,-33.333332,VTN
1,VTN,2023.0,10.0,17958.0,100.0,VTN
2,VTN,2023.0,11.0,376817.0,100.0,VTN
3,VTN,2023.0,12.0,170157.0,100.0,VTN
4,VTN,2024.0,1.0,66689.0,79.204025,VTN
5,VTN,2024.0,3.0,41218.0,100.0,VTN
0,NWBI,2019.0,2.0,-3210.0,-2.2043676,NWBI
1,NWBI,2019.0,10.0,2970.0,17.439812,NWBI
2,NWBI,2019.0,11.0,10000.0,20.833334,NWBI
3,NWBI,2019.0,12.0,0.0,0.0,NWBI
4,NWBI,2020.0,5.0,17200.0,100.0,NWBI
5,NWBI,2020.0,7.0,845.0,100.0,NWBI
6,NWBI,2020.0,8.0,2000.0,100.0,NWBI
7,NWBI,2020.0,10.0,3000.0,100.0,NWBI
8,NWBI,2020.0,11.0,11700.0,100.0,NWBI
9,NWBI,2020.0,12.0,-6000.0,-16.666666,NWBI
10,NWBI,2021.0,1.0,1930.0,100.0,NWBI
11,NWBI,2021.0,2.0,30407.0,11.017228,NWBI
12,NWBI,2021.0,3.0,0.0,0.0,NWBI
13,NWBI,2021.0,7.0,-177.0,-100.0,NWBI
14,NWBI,2021.0,8.0,10000.0,100.0,NWBI
15,NWBI,2021.0,10.0,21600.0,33.333332,NWBI
16,NWBI,2021.0,11.0,-2433.0,-4.880152,NWBI
17,NWBI,2021.0,12.0,12245.0,34.703133,NWBI
18,NWBI,2022.0,2.0,1178.0,8.909393,NWBI
19,NWBI,2022.0,3.0,63.0,100.0,NWBI
20,NWBI,2022.0,5.0,118452.0,65.769394,NWBI
21,NWBI,2022.0,6.0,-619.0,-100.0,NWBI
22,NWBI,2022.0,7.0,-3000.0,-100.0,NWBI
23,NWBI,2022.0,8.0,-6119.0,-29.821142,NWBI
24,NWBI,2022.0,9.0,5230.0,100.0,NWBI
25,NWBI,2022.0,10.0,43250.0,29.004654,NWBI
26,NWBI,2022.0,11.0,1325.0,33.333332,NWBI
27,NWBI,2022.0,12.0,-3397.0,-70.815094,NWBI
28,NWBI,2023.0,1.0,2000.0,100.0,NWBI
29,NWBI,2023.0,2.0,7200.0,33.333332,NWBI
30,NWBI,2023.0,3.0,149390.0,93.96661,NWBI
31,NWBI,2023.0,4.0,4395.0,100.0,NWBI
32,NWBI,2023.0,5.0,25984.0,96.116005,NWBI
33,NWBI,2023.0,6.0,23461.0,97.352585,NWBI
34,NWBI,2023.0,7.0,4918.0,96.77293,NWBI
35,NWBI,2023.0,8.0,1352.0,100.0,NWBI
36,NWBI,2023.0,9.0,9600.0,100.0,NWBI
37,NWBI,2023.0,11.0,18299.0,100.0,NWBI
38,NWBI,2023.0,12.0,-6110.0,-100.0,NWBI
39,NWBI,2024.0,1.0,5000.0,100.0,NWBI
40,NWBI,2024.0,3.0,186904.0,100.0,NWBI
41,NWBI,2024.0,4.0,-519.0,-100.0,NWBI
42,NWBI,2024.0,5.0,7844.0,46.841038,NWBI
43,NWBI,2024.0,6.0,27558.0,96.31623,NWBI
44,NWBI,2024.0,7.0,27814.0,40.05357,NWBI
0,CNFR,2019.0,11.0,928119.0,100.0,CNFR
1,CNFR,2019.0,12.0,52017.0,100.0,CNFR
2,CNFR,2020.0,3.0,5002.0,100.0,CNFR
3,CNFR,2020.0,5.0,27189.0,95.242935,CNFR
4,CNFR,2020.0,8.0,-529.0,-100.0,CNFR
5,CNFR,2020.0,9.0,-136.0,-100.0,CNFR
6,CNFR,2020.0,12.0,24980.0,100.0,CNFR
7,CNFR,2021.0,5.0,-678.0,-100.0,CNFR
8,CNFR,2021.0,9.0,49863.0,99.4535,CNFR
9,CNFR,2021.0,12.0,21535.0,100.0,CNFR
10,CNFR,2022.0,5.0,2329.0,63.16789,CNFR
11,CNFR,2022.0,8.0,4000000.0,100.0,CNFR
12,CNFR,2022.0,11.0,34222.0,100.0,CNFR
13,CNFR,2022.0,12.0,-200000.0,-100.0,CNFR
14,CNFR,2023.0,3.0,200000.0,100.0,CNFR
15,CNFR,2023.0,5.0,-679.0,-100.0,CNFR
16,CNFR,2023.0,12.0,2000.0,100.0,CNFR
0,CMI,2019.0,1.0,-4500.0,-33.333332,CMI
1,CMI,2019.0,2.0,-423.0,-100.0,CMI
2,CMI,2019.0,3.0,38016.0,45.72748,CMI
3,CMI,2020.0,5.0,5892.0,100.0,CMI
4,CMI,2020.0,6.0,-355.0,-100.0,CMI
5,CMI,2020.0,10.0,471.0,100.0,CMI
6,CMI,2021.0,2.0,9001.0,19.873705,CMI
7,CMI,2021.0,3.0,45082.0,49.46239,CMI
8,CMI,2021.0,4.0,0.0,0.0,CMI
9,CMI,2021.0,5.0,2300.0,100.0,CMI
10,CMI,2021.0,8.0,1979.0,100.0,CMI
11,CMI,2021.0,9.0,0.0,0.0,CMI
12,CMI,2021.0,11.0,-61533.0,-34.267433,CMI
13,CMI,2022.0,2.0,309.0,2.879508,CMI
14,CMI,2022.0,3.0,-820.0,-0.41795793,CMI
15,CMI,2022.0,5.0,-1608.0,-1.5907247,CMI
16,CMI,2022.0,7.0,817.0,100.0,CMI
17,CMI,2022.0,8.0,-20119.0,-43.403877,CMI
18,CMI,2022.0,9.0,0.0,0.0,CMI
19,CMI,2022.0,10.0,-22740.0,-34.78128,CMI
20,CMI,2022.0,11.0,-159062.0,-37.079636,CMI
21,CMI,2022.0,12.0,4409.0,100.0,CMI
22,CMI,2023.0,2.0,-21546.0,-34.383377,CMI
23,CMI,2023.0,3.0,30068.0,43.697136,CMI
24,CMI,2023.0,5.0,7570.0,100.0,CMI
25,CMI,2023.0,8.0,-293.0,-100.0,CMI
26,CMI,2023.0,10.0,945.0,100.0,CMI
27,CMI,2023.0,11.0,-2.0,-100.0,CMI
28,CMI,2023.0,12.0,4408.0,100.0,CMI
29,CMI,2024.0,2.0,-81001.0,-35.03064,CMI
30,CMI,2024.0,3.0,39563.0,38.148823,CMI
31,CMI,2024.0,5.0,-22087.0,-18.946276,CMI
0,CMG,2019.0,2.0,-60000.0,-66.666664,CMG
1,CMG,2019.0,3.0,-4982.0,-6.6442614,CMG
2,CMG,2019.0,7.0,-1164.0,-0.59338105,CMG
3,CMG,2019.0,8.0,-214.0,-0.08836987,CMG
4,CMG,2019.0,9.0,-58400.0,-67.63173,CMG
5,CMG,2019.0,10.0,0.0,0.0,CMG
6,CMG,2019.0,11.0,0.0,0.0,CMG
7,CMG,2019.0,12.0,0.0,0.0,CMG
8,CMG,2020.0,2.0,-178.0,-100.0,CMG
9,CMG,2020.0,3.0,-977.0,-100.0,CMG
10,CMG,2020.0,4.0,977.0,0.54045683,CMG
11,CMG,2020.0,5.0,31.0,0.047242414,CMG
12,CMG,2020.0,6.0,-1059.0,-7.515435,CMG
13,CMG,2020.0,7.0,145.0,4.484998,CMG
14,CMG,2020.0,8.0,100.0,100.0,CMG
15,CMG,2020.0,11.0,0.0,0.0,CMG
16,CMG,2020.0,12.0,0.0,0.0,CMG
17,CMG,2021.0,1.0,-77019.0,-100.0,CMG
18,CMG,2021.0,2.0,114591.0,63.218784,CMG
19,CMG,2021.0,3.0,-35137.0,-98.707756,CMG
20,CMG,2021.0,6.0,-8475.0,-100.0,CMG
21,CMG,2021.0,7.0,-29864.0,-22.671303,CMG
22,CMG,2021.0,8.0,-19581.0,-23.018867,CMG
23,CMG,2021.0,9.0,41208.0,91.15201,CMG
24,CMG,2021.0,10.0,-48.0,-100.0,CMG
25,CMG,2021.0,11.0,-420.0,-100.0,CMG
26,CMG,2021.0,12.0,-8678.0,-100.0,CMG
27,CMG,2022.0,2.0,51744.0,41.329735,CMG
28,CMG,2022.0,3.0,-1306.0,-81.32005,CMG
29,CMG,2022.0,4.0,-120.0,-100.0,CMG
30,CMG,2022.0,5.0,-11002.0,-79.482735,CMG
31,CMG,2022.0,6.0,-11850.0,-57.98591,CMG
32,CMG,2022.0,7.0,-9431.0,-53.912994,CMG
33,CMG,2022.0,8.0,-1256.0,-100.0,CMG
34,CMG,2022.0,9.0,-5275.0,-33.333332,CMG
35,CMG,2022.0,12.0,-5489.0,-100.0,CMG
36,CMG,2023.0,1.0,-783.0,-33.333332,CMG
37,CMG,2023.0,2.0,21466.0,22.821604,CMG
38,CMG,2023.0,3.0,-1336.0,-33.333332,CMG
39,CMG,2023.0,4.0,-5473.0,-33.333332,CMG
40,CMG,2023.0,5.0,-21196.0,-51.52664,CMG
41,CMG,2023.0,6.0,-1336.0,-33.333332,CMG
42,CMG,2023.0,7.0,-1336.0,-33.333332,CMG
43,CMG,2023.0,8.0,-1336.0,-33.333332,CMG
44,CMG,2023.0,9.0,-1258.0,-30.788057,CMG
45,CMG,2023.0,10.0,-1336.0,-33.333332,CMG
46,CMG,2023.0,11.0,-5956.0,-22.116598,CMG
47,CMG,2023.0,12.0,-5350.0,-35.548172,CMG
48,CMG,2024.0,1.0,-3971.0,-33.333332,CMG
49,CMG,2024.0,2.0,34244.0,41.589546,CMG
50,CMG,2024.0,3.0,-4453.0,-33.333332,CMG
51,CMG,2024.0,4.0,-13577.0,-67.62464,CMG
52,CMG,2024.0,6.0,-2397.0,-24.960949,CMG
53,CMG,2024.0,7.0,-70000.0,-8.045977,CMG
54,CMG,2024.0,8.0,-20000.0,-33.333332,CMG
0,NG,2019.0,1.0,-227096.0,-7.8777065,NG
1,NG,2019.0,2.0,-96729.0,-31.895235,NG
2,NG,2019.0,3.0,-270015.0,-17.900934,NG
3,NG,2019.0,4.0,-40206.0,-30.330873,NG
4,NG,2019.0,5.0,103212.0,100.0,NG
5,NG,2019.0,6.0,-760948.0,-32.672005,NG
6,NG,2019.0,7.0,-649417.0,-31.760044,NG
7,NG,2019.0,8.0,-697761.0,-30.937063,NG
8,NG,2019.0,9.0,-88556.0,-28.342999,NG
9,NG,2019.0,10.0,-356453.0,-19.942398,NG
10,NG,2019.0,11.0,-403679.0,-14.8380575,NG
11,NG,2019.0,12.0,1681683.0,28.969465,NG
12,NG,2020.0,1.0,-486720.0,-32.458042,NG
13,NG,2020.0,2.0,-332503.0,-32.783432,NG
14,NG,2020.0,3.0,7073.0,100.0,NG
15,NG,2020.0,4.0,-713806.0,-22.603748,NG
16,NG,2020.0,5.0,-16791.0,-2.29007,NG
17,NG,2020.0,6.0,12594.0,100.0,NG
18,NG,2020.0,7.0,1448.0,100.0,NG
19,NG,2020.0,8.0,-136949.0,-18.682056,NG
20,NG,2020.0,9.0,-201400.0,-19.7173,NG
21,NG,2020.0,10.0,-379658.0,-19.09228,NG
22,NG,2020.0,11.0,-542477.0,-19.214294,NG
23,NG,2020.0,12.0,1379908.0,25.699913,NG
24,NG,2021.0,1.0,1425.0,100.0,NG
25,NG,2021.0,2.0,-78929.0,-32.52296,NG
26,NG,2021.0,3.0,14789.0,100.0,NG
27,NG,2021.0,4.0,-40382.0,-32.45672,NG
28,NG,2021.0,5.0,-108293.0,-33.00539,NG
29,NG,2021.0,6.0,-225324.0,-31.528133,NG
30,NG,2021.0,7.0,1150.0,0.9492365,NG
31,NG,2021.0,9.0,10228.0,100.0,NG
32,NG,2021.0,10.0,-80040.0,-32.701424,NG
33,NG,2021.0,11.0,-1002807.0,-26.603827,NG
34,NG,2021.0,12.0,1205688.0,34.005497,NG
35,NG,2022.0,2.0,-307384.0,-33.033005,NG
36,NG,2022.0,3.0,-278613.0,-10.282034,NG
37,NG,2022.0,4.0,-101638.0,-32.029926,NG
38,NG,2022.0,5.0,102341.0,100.0,NG
39,NG,2022.0,6.0,15809.0,100.0,NG
40,NG,2022.0,7.0,3038.0,100.0,NG
41,NG,2022.0,8.0,2850.0,100.0,NG
42,NG,2022.0,9.0,30650.0,100.0,NG
43,NG,2022.0,10.0,-355770.0,-36.762592,NG
44,NG,2022.0,11.0,-1413232.0,-27.94474,NG
45,NG,2022.0,12.0,2921358.0,50.573624,NG
46,NG,2023.0,1.0,-57581.0,-31.565243,NG
47,NG,2023.0,2.0,-208701.0,-69.6964,NG
48,NG,2023.0,3.0,25740.0,100.0,NG
49,NG,2023.0,4.0,-189673.0,-32.796844,NG
50,NG,2023.0,5.0,330291.0,20.394741,NG
51,NG,2023.0,6.0,-99483.0,-13.769826,NG
52,NG,2023.0,8.0,-91000.0,-100.0,NG
53,NG,2023.0,9.0,37455.0,100.0,NG
54,NG,2023.0,11.0,-1473497.0,-28.179956,NG
55,NG,2023.0,12.0,5363813.0,83.916824,NG
56,NG,2024.0,1.0,152000.0,61.29032,NG
57,NG,2024.0,3.0,36810.0,100.0,NG
58,NG,2024.0,6.0,17767.0,100.0,NG
59,NG,2024.0,7.0,-27868.0,-11.170972,NG
0,DRCT,2022.0,3.0,-300000.0,-100.0,DRCT
1,DRCT,2022.0,6.0,472564.0,100.0,DRCT
2,DRCT,2022.0,8.0,-136600.0,-23.414467,DRCT
3,DRCT,2022.0,11.0,98383.0,100.0,DRCT
4,DRCT,2023.0,1.0,21739.0,100.0,DRCT
5,DRCT,2023.0,3.0,237530.0,100.0,DRCT
6,DRCT,2023.0,6.0,73845.0,32.30442,DRCT
7,DRCT,2023.0,8.0,-1157.0,-12.917272,DRCT
8,DRCT,2023.0,10.0,37300.0,100.0,DRCT
9,DRCT,2023.0,12.0,-529278.0,-24.39881,DRCT
10,DRCT,2024.0,1.0,-1719.0,-10.603911,DRCT
11,DRCT,2024.0,3.0,50449.0,57.161472,DRCT
12,DRCT,2024.0,6.0,-24566.0,-10.531235,DRCT
0,BLDR,2019.0,1.0,-24160.0,-100.0,BLDR
1,BLDR,2019.0,2.0,95031.0,91.23297,BLDR
2,BLDR,2019.0,3.0,179221.0,73.575165,BLDR
3,BLDR,2019.0,10.0,3833.0,100.0,BLDR
4,BLDR,2019.0,11.0,0.0,0.0,BLDR
5,BLDR,2019.0,12.0,3049.0,100.0,BLDR
6,BLDR,2020.0,4.0,66050.0,100.0,BLDR
7,BLDR,2020.0,5.0,-67000.0,-100.0,BLDR
8,BLDR,2020.0,6.0,31437.0,28.210558,BLDR
9,BLDR,2020.0,8.0,-28417.0,-100.0,BLDR
10,BLDR,2020.0,9.0,7702.0,29.716799,BLDR
11,BLDR,2020.0,12.0,6642.0,100.0,BLDR
12,BLDR,2021.0,1.0,652823.0,100.0,BLDR
13,BLDR,2021.0,3.0,153689.0,48.15286,BLDR
14,BLDR,2021.0,6.0,95415.0,100.0,BLDR
15,BLDR,2021.0,8.0,-10000.0,-100.0,BLDR
16,BLDR,2021.0,9.0,4986.0,100.0,BLDR
17,BLDR,2021.0,12.0,-34196.0,-81.80078,BLDR
18,BLDR,2022.0,2.0,78024.0,100.0,BLDR
19,BLDR,2022.0,3.0,11776.0,6.509242,BLDR
20,BLDR,2022.0,6.0,-7054.0,-11.20643,BLDR
21,BLDR,2022.0,8.0,-4500.0,-100.0,BLDR
22,BLDR,2022.0,9.0,4504.0,100.0,BLDR
23,BLDR,2022.0,11.0,119107.0,89.534615,BLDR
24,BLDR,2022.0,12.0,3799.0,100.0,BLDR
25,BLDR,2023.0,1.0,-27894.0,-100.0,BLDR
26,BLDR,2023.0,2.0,-10667.0,-100.0,BLDR
27,BLDR,2023.0,3.0,153781.0,43.874123,BLDR
28,BLDR,2023.0,4.0,3327.0,100.0,BLDR
29,BLDR,2023.0,5.0,-20500.0,-100.0,BLDR
30,BLDR,2023.0,6.0,11576.0,59.133633,BLDR
31,BLDR,2023.0,8.0,-14816.0,-100.0,BLDR
32,BLDR,2023.0,9.0,6998.0,100.0,BLDR
33,BLDR,2023.0,11.0,-16929.0,-100.0,BLDR
34,BLDR,2023.0,12.0,-1185.0,-9.803922,BLDR
35,BLDR,2024.0,2.0,-7637.0,-100.0,BLDR
36,BLDR,2024.0,3.0,50528.0,22.329659,BLDR
37,BLDR,2024.0,5.0,-21026.0,-100.0,BLDR
38,BLDR,2024.0,6.0,12593.0,100.0,BLDR
39,BLDR,2024.0,7.0,3146.0,100.0,BLDR
0,SBRA,2019.0,1.0,-4552.0,-20.810095,SBRA
1,SBRA,2019.0,2.0,73466.0,37.602753,SBRA
2,SBRA,2019.0,9.0,2176.0,100.0,SBRA
3,SBRA,2019.0,11.0,-101756.0,-80.602646,SBRA
4,SBRA,2019.0,12.0,101718.0,100.0,SBRA
5,SBRA,2020.0,5.0,8287.0,100.0,SBRA
6,SBRA,2020.0,6.0,15165.0,55.825512,SBRA
7,SBRA,2020.0,8.0,15796.0,100.0,SBRA
8,SBRA,2020.0,11.0,14042.0,100.0,SBRA
9,SBRA,2020.0,12.0,142752.0,100.0,SBRA
10,SBRA,2021.0,1.0,381119.0,58.619354,SBRA
11,SBRA,2021.0,2.0,42402.0,54.971867,SBRA
12,SBRA,2021.0,3.0,-5000.0,-71.42857,SBRA
13,SBRA,2021.0,8.0,1611.0,100.0,SBRA
14,SBRA,2021.0,11.0,29968.0,100.0,SBRA
15,SBRA,2021.0,12.0,58641.0,20.847094,SBRA
16,SBRA,2022.0,1.0,-159770.0,-26.799044,SBRA
17,SBRA,2022.0,2.0,38310.0,61.170723,SBRA
18,SBRA,2022.0,5.0,14975.0,100.0,SBRA
19,SBRA,2022.0,6.0,61257.0,100.0,SBRA
20,SBRA,2022.0,8.0,16063.0,100.0,SBRA
21,SBRA,2022.0,9.0,-2600.0,-100.0,SBRA
22,SBRA,2022.0,11.0,17933.0,100.0,SBRA
23,SBRA,2022.0,12.0,208664.0,100.0,SBRA
24,SBRA,2023.0,1.0,42174.0,15.435574,SBRA
25,SBRA,2023.0,2.0,23839.0,100.0,SBRA
26,SBRA,2023.0,3.0,9743.0,48.605637,SBRA
27,SBRA,2023.0,5.0,25838.0,100.0,SBRA
28,SBRA,2023.0,6.0,79674.0,100.0,SBRA
29,SBRA,2023.0,9.0,1947.0,100.0,SBRA
30,SBRA,2023.0,11.0,22149.0,100.0,SBRA
31,SBRA,2023.0,12.0,195364.0,100.0,SBRA
32,SBRA,2024.0,1.0,153092.0,29.842844,SBRA
33,SBRA,2024.0,3.0,3685.0,44.574814,SBRA
34,SBRA,2024.0,5.0,25155.0,55.708115,SBRA
35,SBRA,2024.0,6.0,66360.0,100.0,SBRA
0,SPH,2019.0,5.0,-8500.0,-100.0,SPH
1,SPH,2019.0,6.0,-26383.0,-100.0,SPH
2,SPH,2019.0,11.0,187439.0,59.713917,SPH
3,SPH,2020.0,3.0,-2052.0,-100.0,SPH
4,SPH,2020.0,8.0,-735.0,-100.0,SPH
5,SPH,2020.0,9.0,-6000.0,-100.0,SPH
